Timestamp,Cell_ID,Voltage_V,Current_A,Temperature_C,Cycle_Count,Thermal_Risk,RUL_Cycles
2026-07-23 19:32:23,Cell_32,2.175,33.214,38.3,111,0,1085
2026-07-23 19:32:23,Cell_33,2.148,21.832,32.29,85,0,1107
2026-07-23 19:32:23,Cell_34,2.248,23.181,38.01,174,0,1010
2026-07-23 19:32:23,Cell_35,2.092,12.394,31.1,162,0,1030
2026-07-23 19:32:23,Cell_36,2.177,13.1,34.13,94,0,1104
2026-07-23 19:32:23,Cell_37,2.211,15.237,37.84,121,0,1071
2026-07-23 19:32:23,Cell_38,2.166,35.781,36.63,154,0,1045
2026-07-23 19:32:23,Cell_39,2.185,29.83,41.12,189,0,994
2026-07-23 19:32:23,Cell_4,2.198,29.359,40.36,167,0,1032
2026-07-23 19:32:23,Cell_40,2.241,15.466,31.19,147,0,1034
2026-07-23 19:32:23,Cell_41,2.186,12.629,33.24,157,0,1030
2026-07-23 19:32:23,Cell_42,2.174,18.855,37.77,116,0,1084
2026-07-23 19:32:23,Cell_43,2.185,26.948,36.68,156,0,1027
2026-07-23 19:32:23,Cell_44,2.19,31.436,36.94,114,0,1072
2026-07-23 19:32:23,Cell_45,2.24,22.689,34.7,132,0,1063
2026-07-23 19:32:23,Cell_46,2.238,27.574,29.56,80,0,1112
2026-07-23 19:32:23,Cell_47,2.228,28.753,38.6,158,0,1034
2026-07-23 19:32:23,Cell_48,2.232,19.848,30.69,78,0,1122
2026-07-23 19:32:23,Cell_49,2.237,27.826,35.78,152,0,1029
2026-07-23 19:32:23,Cell_5,2.216,27.271,37.87,143,0,1056
2026-07-23 19:32:23,Cell_50,2.08,27.076,42.11,207,0,987
2026-07-23 19:32:23,Cell_51,2.172,37.68,39.17,161,0,1021
2026-07-23 19:32:23,Cell_52,2.25,14.695,34.59,62,0,1121
2026-07-23 19:32:23,Cell_53,2.273,26.541,35.27,147,0,1052
2026-07-23 19:32:23,Cell_54,2.212,12.339,28.03,132,0,1064
2026-07-23 19:32:23,Cell_55,2.242,14.242,34.17,198,0,984
2026-07-23 19:32:23,Cell_6,2.082,17.033,66.29,145,1,967
2026-07-23 19:32:23,Cell_7,2.135,37.486,40.23,161,0,1021
2026-07-23 19:32:23,Cell_8,2.268,23.719,33.24,112,0,1083
2026-07-23 19:32:23,Cell_9,2.258,21.669,32.18,93,0,1090
2026-07-23 19:34:23,Cell_1,2.186,10.147,30.59,203,0,993
2026-07-23 19:34:23,Cell_10,2.201,24.6,39.13,178,0,1007
2026-07-23 19:34:23,Cell_11,2.163,13.04,31.87,137,0,1049
2026-07-23 19:34:23,Cell_12,2.2,12.066,32.21,153,0,1045
2026-07-23 19:34:23,Cell_13,2.284,28.985,37.54,53,0,1138
2026-07-23 19:34:23,Cell_14,2.205,4.199,27.35,131,0,1058
2026-07-23 19:34:23,Cell_15,2.197,33.451,40.74,74,0,1110
2026-07-23 19:34:23,Cell_16,2.19,30.778,38.32,151,0,1046
2026-07-23 19:34:23,Cell_17,2.261,43.673,42.35,195,0,989
2026-07-23 19:34:23,Cell_18,2.156,25.729,36.78,161,0,1020
2026-07-23 19:34:23,Cell_19,2.208,25.246,35.74,134,0,1052
2026-07-23 19:34:23,Cell_2,2.258,28.912,38.3,137,0,1062
2026-07-23 19:34:23,Cell_20,1.9,50.0,82.66,150,2,969
2026-07-23 19:34:23,Cell_21,2.185,12.213,32.21,60,0,1128
2026-07-23 19:34:23,Cell_22,2.103,37.056,39.83,170,0,1027
2026-07-23 19:34:23,Cell_23,2.214,15.284,31.12,164,0,1028
2026-07-23 19:34:23,Cell_24,2.193,40.46,45.25,187,0,999
2026-07-23 19:34:23,Cell_25,2.25,28.343,37.71,107,0,1092
2026-07-23 19:34:23,Cell_26,2.147,19.294,34.37,200,0,994
2026-07-23 19:34:23,Cell_27,2.179,14.987,30.55,115,0,1085
2026-07-23 19:34:23,Cell_28,2.18,28.779,37.31,120,0,1068
2026-07-23 19:34:23,Cell_29,2.187,26.791,33.7,96,0,1096
2026-07-23 19:34:23,Cell_3,2.216,38.194,41.67,189,0,1003
2026-07-23 19:34:23,Cell_30,2.165,29.389,36.96,99,0,1084
2026-07-23 19:34:23,Cell_31,2.269,31.684,42.65,114,0,1071
2026-07-23 19:34:23,Cell_32,2.221,19.596,30.45,111,0,1076
2026-07-23 19:34:23,Cell_33,2.261,14.317,29.07,85,0,1110
2026-07-23 19:34:23,Cell_34,2.214,33.62,44.31,174,0,1013
2026-07-23 19:34:23,Cell_35,2.073,31.867,65.64,162,1,955
2026-07-23 19:34:23,Cell_36,2.179,10.038,23.09,94,0,1096
2026-07-23 19:34:23,Cell_37,2.191,22.779,36.43,121,0,1060
2026-07-23 19:34:23,Cell_38,2.277,28.794,36.6,154,0,1035
2026-07-23 19:34:23,Cell_39,2.252,24.999,36.11,189,0,1011
2026-07-23 19:34:23,Cell_4,2.217,23.048,35.57,167,0,1028
2026-07-23 19:34:23,Cell_40,2.199,0.0,30.84,147,0,1042
2026-07-23 19:34:23,Cell_41,2.203,23.988,33.38,157,0,1039
2026-07-23 19:34:23,Cell_42,2.247,31.287,36.7,116,0,1069
2026-07-23 19:34:23,Cell_43,2.164,14.944,37.59,156,0,1033
2026-07-23 19:34:23,Cell_44,1.9,36.437,84.44,114,2,1020
2026-07-23 19:34:23,Cell_45,2.23,41.034,42.57,132,0,1055
2026-07-23 19:34:23,Cell_46,2.287,19.751,29.61,80,0,1118
2026-07-23 19:34:23,Cell_47,2.199,15.203,30.34,158,0,1027
2026-07-23 19:34:23,Cell_48,2.3,15.906,31.09,78,0,1110
2026-07-23 19:34:23,Cell_49,2.174,33.52,41.48,152,0,1041
2026-07-23 19:34:23,Cell_5,2.135,27.871,38.45,143,0,1054
2026-07-23 19:34:23,Cell_50,2.259,30.496,38.22,207,0,987
2026-07-23 19:34:23,Cell_51,2.119,23.783,34.31,161,0,1033
2026-07-23 19:34:23,Cell_52,2.242,27.741,32.21,62,0,1125
2026-07-23 19:34:23,Cell_53,2.186,7.996,25.71,147,0,1040
2026-07-23 19:34:23,Cell_54,2.168,28.764,35.17,132,0,1064
2026-07-23 19:34:23,Cell_55,2.09,26.977,39.69,198,0,999
2026-07-23 19:34:23,Cell_6,2.236,10.073,29.23,145,0,1055
2026-07-23 19:34:23,Cell_7,2.178,13.646,34.28,161,0,1028
2026-07-23 19:34:23,Cell_8,2.208,15.031,27.09,112,0,1077
2026-07-23 19:34:23,Cell_9,2.206,20.5,35.97,93,0,1099
2026-07-23 19:36:23,Cell_1,2.211,31.73,43.99,203,0,983
2026-07-23 19:36:23,Cell_10,2.224,24.811,40.86,178,0,1022
2026-07-23 19:36:23,Cell_11,2.225,28.726,36.12,137,0,1050
2026-07-23 19:36:23,Cell_12,2.265,28.743,36.35,153,0,1045
2026-07-23 19:36:23,Cell_13,2.22,30.551,35.31,53,0,1143
2026-07-23 19:36:23,Cell_14,2.106,13.143,31.6,131,0,1065
2026-07-23 19:36:23,Cell_15,2.118,24.72,38.76,74,0,1120
2026-07-23 19:36:23,Cell_16,2.136,37.51,44.6,151,0,1039
2026-07-23 19:36:23,Cell_17,2.18,39.89,42.96,195,0,995
2026-07-23 19:36:23,Cell_18,2.202,32.693,40.44,161,0,1025
2026-07-23 19:36:23,Cell_19,2.187,26.175,36.59,134,0,1059
2026-07-23 19:36:23,Cell_2,2.175,28.753,68.64,137,1,991
2026-07-23 19:36:23,Cell_20,2.216,18.321,29.13,151,0,1039
2026-07-23 19:36:23,Cell_21,2.215,15.688,30.85,60,0,1125
2026-07-23 19:36:23,Cell_22,2.242,26.493,33.04,170,0,1023
2026-07-23 19:36:23,Cell_23,2.199,19.149,33.5,164,0,1030
2026-07-23 19:36:23,Cell_24,2.261,27.39,36.9,187,0,1009
2026-07-23 19:36:23,Cell_25,2.159,16.653,34.27,107,0,1076
2026-07-23 19:36:23,Cell_26,2.25,20.886,33.77,200,0,995
2026-07-23 19:36:23,Cell_27,2.176,27.07,39.76,115,0,1070
2026-07-23 19:36:23,Cell_28,2.177,18.867,32.3,120,0,1071
2026-07-23 19:36:23,Cell_29,2.147,18.189,32.49,96,0,1098
2026-07-23 19:36:23,Cell_3,2.205,25.685,30.98,189,0,992
2026-07-23 19:36:23,Cell_30,2.248,31.994,42.29,99,0,1083
2026-07-23 19:36:23,Cell_31,2.177,34.917,34.07,114,0,1078
2026-07-23 19:36:23,Cell_32,2.216,18.14,32.21,111,0,1084
2026-07-23 19:36:23,Cell_33,2.213,26.315,41.13,85,0,1114
2026-07-23 19:36:23,Cell_34,2.23,43.805,46.61,174,0,1012
2026-07-23 19:36:23,Cell_35,2.28,8.699,23.15,162,0,1035
2026-07-23 19:36:23,Cell_36,2.259,39.496,44.16,94,0,1101
2026-07-23 19:36:23,Cell_37,2.254,27.79,38.81,121,0,1075
2026-07-23 19:36:23,Cell_38,2.209,28.028,34.42,154,0,1039
2026-07-23 19:36:23,Cell_39,2.143,22.366,29.38,189,0,1010
2026-07-23 19:36:23,Cell_4,2.233,41.299,46.74,167,0,1028
2026-07-23 19:36:23,Cell_40,2.166,16.156,33.69,147,0,1051
2026-07-23 19:36:23,Cell_41,2.174,15.508,36.91,157,0,1028
2026-07-23 19:36:23,Cell_42,2.131,17.278,32.82,116,0,1075
2026-07-23 19:36:23,Cell_43,2.137,31.111,37.27,156,0,1025
2026-07-23 19:36:23,Cell_44,2.209,28.945,37.23,114,0,1075
2026-07-23 19:36:23,Cell_45,2.208,26.235,34.48,132,0,1056
2026-07-23 19:36:23,Cell_46,1.882,37.313,82.4,80,2,1061
2026-07-23 19:36:23,Cell_47,2.236,42.518,42.02,158,0,1034
2026-07-23 19:36:23,Cell_48,2.225,40.971,34.53,78,0,1118
2026-07-23 19:36:23,Cell_49,2.295,34.22,43.63,152,0,1033
2026-07-23 19:36:23,Cell_5,2.201,33.468,41.14,143,0,1038
2026-07-23 19:36:23,Cell_50,2.124,30.909,43.18,207,0,978
2026-07-23 19:36:23,Cell_51,2.228,25.571,35.18,161,0,1029
2026-07-23 19:36:23,Cell_52,2.246,29.175,32.55,62,0,1131
2026-07-23 19:36:23,Cell_53,2.224,21.944,39.0,147,0,1051
2026-07-23 19:36:23,Cell_54,2.083,29.935,35.04,132,0,1056
2026-07-23 19:36:23,Cell_55,2.234,30.597,38.98,198,0,983
2026-07-23 19:36:23,Cell_6,2.02,32.705,40.44,145,0,1045
2026-07-23 19:36:23,Cell_7,2.251,16.33,33.43,161,0,1023
2026-07-23 19:36:23,Cell_8,2.215,29.588,36.24,112,0,1071
2026-07-23 19:36:23,Cell_9,2.164,19.41,69.05,93,1,1051
2026-07-23 19:38:23,Cell_1,2.15,28.534,35.93,203,0,992
2026-07-23 19:38:23,Cell_10,2.129,22.681,34.53,179,0,1018
2026-07-23 19:38:23,Cell_11,2.178,21.647,36.15,137,0,1063
2026-07-23 19:38:23,Cell_12,2.151,36.276,44.14,153,0,1028
2026-07-23 19:38:23,Cell_13,2.174,1.117,20.98,53,0,1140
2026-07-23 19:38:23,Cell_14,2.214,31.912,37.41,131,0,1069
2026-07-23 19:38:23,Cell_15,1.9,35.477,84.2,74,2,1082
2026-07-23 19:38:23,Cell_16,2.233,18.76,32.86,151,0,1032
2026-07-23 19:38:23,Cell_17,2.18,27.786,40.39,195,0,1002
2026-07-23 19:38:23,Cell_18,2.222,36.003,38.36,161,0,1026
2026-07-23 19:38:23,Cell_19,2.217,25.971,35.4,134,0,1057
2026-07-23 19:38:23,Cell_2,2.228,16.008,37.96,137,0,1057
2026-07-23 19:38:23,Cell_20,2.268,29.571,40.73,151,0,1034
2026-07-23 19:38:23,Cell_21,2.221,41.427,41.33,60,0,1127
2026-07-23 19:38:23,Cell_22,2.174,9.887,30.63,170,0,1013
2026-07-23 19:38:23,Cell_23,2.234,24.671,33.65,164,0,1034
2026-07-23 19:38:23,Cell_24,2.207,20.519,35.43,187,0,1005
2026-07-23 19:38:23,Cell_25,2.256,17.747,35.94,107,0,1092
2026-07-23 19:38:23,Cell_26,2.145,15.815,32.76,200,0,995
2026-07-23 19:38:23,Cell_27,2.258,23.412,39.62,115,0,1077
2026-07-23 19:38:23,Cell_28,2.143,39.532,38.73,120,0,1067
2026-07-23 19:38:23,Cell_29,1.9,40.74,83.8,96,2,1046
2026-07-23 19:38:23,Cell_3,2.223,19.891,33.04,189,0,1002
2026-07-23 19:38:23,Cell_30,2.202,41.335,40.3,99,0,1100
2026-07-23 19:38:23,Cell_31,2.183,33.603,41.15,114,0,1082
2026-07-23 19:38:23,Cell_32,2.273,17.927,30.93,111,0,1079
2026-07-23 19:38:23,Cell_33,2.157,29.427,35.41,85,0,1105
2026-07-23 19:38:23,Cell_34,2.22,24.212,36.2,174,0,1025
2026-07-23 19:38:23,Cell_35,2.222,21.106,34.93,162,0,1031
2026-07-23 19:38:23,Cell_36,2.206,14.562,29.0,94,0,1099
2026-07-23 19:38:23,Cell_37,2.2,17.851,36.73,121,0,1078
2026-07-23 19:38:23,Cell_38,2.181,50.0,45.89,154,0,1035
2026-07-23 19:38:23,Cell_39,2.125,29.413,36.67,189,0,999
2026-07-23 19:38:23,Cell_4,2.204,10.253,30.31,167,0,1028
2026-07-23 19:38:23,Cell_40,2.096,20.548,60.0,147,1,1040
2026-07-23 19:38:23,Cell_41,2.22,38.573,39.97,157,0,1025
2026-07-23 19:38:23,Cell_42,2.233,27.193,38.41,116,0,1070
2026-07-23 19:38:23,Cell_43,1.873,25.958,83.76,156,2,963
2026-07-23 19:38:23,Cell_44,2.178,26.242,36.4,114,0,1070
2026-07-23 19:38:23,Cell_45,2.208,11.906,32.19,132,0,1055
2026-07-23 19:38:23,Cell_46,2.205,16.941,34.71,80,0,1110
2026-07-23 19:38:23,Cell_47,2.193,49.537,45.58,158,0,1023
2026-07-23 19:38:23,Cell_48,2.276,29.455,39.57,78,0,1111
2026-07-23 19:38:23,Cell_49,2.207,21.091,31.19,152,0,1045
2026-07-23 19:38:23,Cell_5,2.169,22.313,37.37,143,0,1048
2026-07-23 19:38:23,Cell_50,2.195,28.2,33.93,207,0,989
2026-07-23 19:38:23,Cell_51,2.119,20.484,36.39,161,0,1025
2026-07-23 19:38:23,Cell_52,2.141,28.788,29.11,62,0,1128
2026-07-23 19:38:23,Cell_53,2.179,37.733,42.58,147,0,1034
2026-07-23 19:38:23,Cell_54,2.21,19.124,34.78,132,0,1064
2026-07-23 19:38:23,Cell_55,2.189,24.082,39.32,198,0,987
2026-07-23 19:38:23,Cell_6,2.194,30.167,37.95,146,0,1046
2026-07-23 19:38:23,Cell_7,2.216,20.952,31.24,161,0,1022
2026-07-23 19:38:23,Cell_8,2.166,27.363,37.77,113,0,1077
2026-07-23 19:38:23,Cell_9,2.129,23.309,34.72,93,0,1103
2026-07-23 19:40:23,Cell_1,2.125,12.373,34.57,203,0,992
2026-07-23 19:40:23,Cell_10,2.245,35.729,40.86,179,0,1019
2026-07-23 19:40:23,Cell_11,2.261,32.269,32.48,137,0,1052
2026-07-23 19:40:23,Cell_12,2.24,18.562,33.05,153,0,1044
2026-07-23 19:40:23,Cell_13,2.222,12.004,29.68,53,0,1134
2026-07-23 19:40:23,Cell_14,2.203,23.812,34.65,131,0,1065
2026-07-23 19:40:23,Cell_15,2.23,34.979,36.19,74,0,1110
2026-07-23 19:40:23,Cell_16,2.3,10.651,37.03,151,0,1030
2026-07-23 19:40:23,Cell_17,2.021,32.393,62.77,195,1,896
2026-07-23 19:40:23,Cell_18,2.213,17.637,28.88,161,0,1026
2026-07-23 19:40:23,Cell_19,2.233,23.644,38.04,134,0,1061
2026-07-23 19:40:23,Cell_2,2.257,22.526,35.62,137,0,1047
2026-07-23 19:40:23,Cell_20,2.187,28.165,36.67,151,0,1033
2026-07-23 19:40:23,Cell_21,2.154,31.499,33.88,60,0,1121
2026-07-23 19:40:23,Cell_22,2.232,22.25,31.77,170,0,1022
2026-07-23 19:40:23,Cell_23,2.172,26.448,37.81,165,0,1018
2026-07-23 19:40:23,Cell_24,2.161,22.61,31.02,187,0,1006
2026-07-23 19:40:23,Cell_25,2.235,40.174,40.85,107,0,1086
2026-07-23 19:40:23,Cell_26,2.2,37.31,39.23,200,0,993
2026-07-23 19:40:23,Cell_27,2.181,15.353,34.93,115,0,1078
2026-07-23 19:40:23,Cell_28,2.189,17.281,28.87,120,0,1078
2026-07-23 19:40:23,Cell_29,2.24,26.81,39.16,96,0,1089
2026-07-23 19:40:23,Cell_3,2.213,15.517,32.54,189,0,1007
2026-07-23 19:40:23,Cell_30,2.253,33.998,39.67,99,0,1082
2026-07-23 19:40:23,Cell_31,2.189,17.104,29.43,114,0,1069
2026-07-23 19:40:23,Cell_32,2.138,26.909,36.16,111,0,1072
2026-07-23 19:40:23,Cell_33,2.3,6.809,30.23,85,0,1103
2026-07-23 19:40:23,Cell_34,2.098,15.253,30.38,174,0,1024
2026-07-23 19:40:23,Cell_35,2.227,12.529,29.32,162,0,1027
2026-07-23 19:40:23,Cell_36,2.176,31.908,41.3,94,0,1104
2026-07-23 19:40:23,Cell_37,2.178,0.0,24.94,121,0,1078
2026-07-23 19:40:23,Cell_38,2.172,20.693,38.14,154,0,1030
2026-07-23 19:40:23,Cell_39,2.224,10.331,32.48,189,0,1005
2026-07-23 19:40:23,Cell_4,2.209,21.32,34.0,167,0,1014
2026-07-23 19:40:23,Cell_40,2.112,26.983,37.58,147,0,1034
2026-07-23 19:40:23,Cell_41,2.196,19.703,39.21,157,0,1039
2026-07-23 19:40:23,Cell_42,2.214,34.797,38.05,117,0,1081
2026-07-23 19:40:23,Cell_43,2.146,27.125,32.55,156,0,1028
2026-07-23 19:40:23,Cell_44,2.209,20.043,33.06,114,0,1081
2026-07-23 19:40:23,Cell_45,2.278,31.534,39.7,132,0,1055
2026-07-23 19:40:23,Cell_46,2.26,25.846,34.92,80,0,1102
2026-07-23 19:40:23,Cell_47,2.164,17.119,33.87,159,0,1038
2026-07-23 19:40:23,Cell_48,2.142,24.599,75.0,78,2,1073
2026-07-23 19:40:23,Cell_49,2.189,16.099,34.05,152,0,1034
2026-07-23 19:40:23,Cell_5,2.167,25.052,30.22,143,0,1040
2026-07-23 19:40:23,Cell_50,2.094,18.543,30.85,207,0,984
2026-07-23 19:40:23,Cell_51,2.19,38.947,36.33,161,0,1034
2026-07-23 19:40:23,Cell_52,2.149,11.146,29.22,62,0,1132
2026-07-23 19:40:23,Cell_53,2.124,20.504,36.8,147,0,1050
2026-07-23 19:40:23,Cell_54,2.232,32.731,38.56,132,0,1063
2026-07-23 19:40:23,Cell_55,2.051,28.447,60.1,198,1,894
2026-07-23 19:40:23,Cell_6,2.249,27.594,39.96,146,0,1052
2026-07-23 19:40:23,Cell_7,2.158,29.314,39.79,161,0,1025
2026-07-23 19:40:23,Cell_8,2.22,23.794,36.89,113,0,1076
2026-07-23 19:40:23,Cell_9,2.27,0.0,28.06,93,0,1101
2026-07-23 19:42:23,Cell_1,2.226,20.581,40.18,203,0,988
2026-07-23 19:42:23,Cell_10,2.202,32.307,33.47,179,0,1021
2026-07-23 19:42:23,Cell_11,2.206,12.281,28.93,137,0,1049
2026-07-23 19:42:23,Cell_12,2.228,21.814,35.13,153,0,1031
2026-07-23 19:42:23,Cell_13,2.193,22.03,35.04,53,0,1138
2026-07-23 19:42:23,Cell_14,2.217,28.824,39.45,131,0,1054
2026-07-23 19:42:23,Cell_15,2.239,23.036,39.66,74,0,1109
2026-07-23 19:42:23,Cell_16,2.275,30.089,37.65,151,0,1035
2026-07-23 19:42:23,Cell_17,2.14,30.829,43.31,195,0,1001
2026-07-23 19:42:23,Cell_18,2.171,8.414,30.22,161,0,1022
2026-07-23 19:42:23,Cell_19,2.254,26.878,30.49,134,0,1053
2026-07-23 19:42:23,Cell_2,2.209,22.496,31.49,137,0,1046
2026-07-23 19:42:23,Cell_20,2.209,19.837,34.65,151,0,1031
2026-07-23 19:42:23,Cell_21,2.201,43.514,43.42,61,0,1136
2026-07-23 19:42:23,Cell_22,2.197,11.784,30.96,170,0,1025
2026-07-23 19:42:23,Cell_23,2.199,26.539,39.6,165,0,1025
2026-07-23 19:42:23,Cell_24,2.246,20.263,33.42,188,0,998
2026-07-23 19:42:23,Cell_25,2.241,29.06,37.72,107,0,1089
2026-07-23 19:42:23,Cell_26,2.203,25.518,39.25,200,0,993
2026-07-23 19:42:23,Cell_27,2.256,31.303,41.44,115,0,1070
2026-07-23 19:42:23,Cell_28,2.112,18.682,63.14,120,1,1006
2026-07-23 19:42:23,Cell_29,2.172,23.431,63.74,96,1,1037
2026-07-23 19:42:23,Cell_3,2.203,38.736,43.26,189,0,1006
2026-07-23 19:42:23,Cell_30,2.197,26.894,36.22,99,0,1086
2026-07-23 19:42:23,Cell_31,1.815,50.0,84.86,114,2,1019
2026-07-23 19:42:23,Cell_32,2.299,12.597,29.75,111,0,1080
2026-07-23 19:42:23,Cell_33,2.194,17.156,33.48,85,0,1108
2026-07-23 19:42:23,Cell_34,2.182,31.949,32.78,174,0,1022
2026-07-23 19:42:23,Cell_35,2.257,28.945,35.62,162,0,1023
2026-07-23 19:42:23,Cell_36,2.221,0.0,26.83,94,0,1087
2026-07-23 19:42:23,Cell_37,2.227,23.296,33.73,121,0,1062
2026-07-23 19:42:23,Cell_38,2.242,27.003,37.56,154,0,1043
2026-07-23 19:42:23,Cell_39,2.236,12.507,30.73,189,0,1001
2026-07-23 19:42:23,Cell_4,2.154,35.287,43.46,167,0,1018
2026-07-23 19:42:23,Cell_40,2.214,25.202,36.87,147,0,1034
2026-07-23 19:42:23,Cell_41,2.201,27.406,40.94,157,0,1029
2026-07-23 19:42:23,Cell_42,2.196,16.898,25.66,117,0,1078
2026-07-23 19:42:23,Cell_43,2.3,31.392,40.55,156,0,1043
2026-07-23 19:42:23,Cell_44,1.9,36.372,85.31,114,2,1015
2026-07-23 19:42:23,Cell_45,2.234,27.151,40.4,132,0,1052
2026-07-23 19:42:23,Cell_46,2.286,10.746,26.29,80,0,1115
2026-07-23 19:42:23,Cell_47,2.179,13.254,30.51,159,0,1030
2026-07-23 19:42:23,Cell_48,2.218,13.184,33.89,78,0,1112
2026-07-23 19:42:23,Cell_49,2.166,28.901,41.57,152,0,1035
2026-07-23 19:42:23,Cell_5,2.228,28.404,38.46,143,0,1052
2026-07-23 19:42:23,Cell_50,2.213,50.0,45.96,207,0,984
2026-07-23 19:42:23,Cell_51,2.182,29.045,40.47,161,0,1038
2026-07-23 19:42:23,Cell_52,2.243,25.322,34.36,62,0,1129
2026-07-23 19:42:23,Cell_53,2.193,41.931,47.74,147,0,1036
2026-07-23 19:42:23,Cell_54,2.179,16.405,36.5,132,0,1054
2026-07-23 19:42:23,Cell_55,2.249,15.129,27.29,198,0,993
2026-07-23 19:42:23,Cell_6,2.231,14.705,36.01,146,0,1054
2026-07-23 19:42:23,Cell_7,2.235,38.705,44.5,161,0,1039
2026-07-23 19:42:23,Cell_8,2.194,48.2,49.23,113,0,1087
2026-07-23 19:42:23,Cell_9,2.195,21.803,30.23,93,0,1095
2026-07-23 19:44:23,Cell_1,2.192,26.362,41.83,203,0,990
2026-07-23 19:44:23,Cell_10,2.205,12.849,35.37,179,0,1021
2026-07-23 19:44:23,Cell_11,2.265,19.06,32.11,137,0,1055
2026-07-23 19:44:23,Cell_12,2.196,45.644,46.25,153,0,1041
2026-07-23 19:44:23,Cell_13,2.255,32.215,35.46,53,0,1132
2026-07-23 19:44:23,Cell_14,2.233,29.157,34.82,131,0,1059
2026-07-23 19:44:23,Cell_15,2.211,12.491,32.06,74,0,1123
2026-07-23 19:44:23,Cell_16,2.153,35.861,40.74,151,0,1046
2026-07-23 19:44:23,Cell_17,2.187,37.201,42.44,195,0,1003
2026-07-23 19:44:23,Cell_18,2.081,18.579,29.8,161,0,1036
2026-07-23 19:44:23,Cell_19,2.251,19.067,30.71,134,0,1055
2026-07-23 19:44:23,Cell_2,2.241,34.379,36.68,137,0,1059
2026-07-23 19:44:23,Cell_20,2.118,34.989,38.51,151,0,1039
2026-07-23 19:44:23,Cell_21,2.122,17.18,32.09,61,0,1133
2026-07-23 19:44:23,Cell_22,2.24,23.504,38.62,170,0,1024
2026-07-23 19:44:23,Cell_23,2.135,28.575,42.16,165,0,1024
2026-07-23 19:44:23,Cell_24,2.18,19.0,37.55,188,0,999
2026-07-23 19:44:23,Cell_25,2.244,50.0,41.61,107,0,1091
2026-07-23 19:44:23,Cell_26,1.9,50.0,75.0,200,2,882
2026-07-23 19:44:23,Cell_27,2.245,32.863,41.18,115,0,1074
2026-07-23 19:44:23,Cell_28,2.158,28.009,69.17,120,1,1020
2026-07-23 19:44:23,Cell_29,2.193,32.128,35.25,96,0,1100
2026-07-23 19:44:23,Cell_3,2.183,19.089,35.04,189,0,1006
2026-07-23 19:44:23,Cell_30,2.272,26.064,38.39,99,0,1094
2026-07-23 19:44:23,Cell_31,2.227,44.658,48.61,114,0,1076
2026-07-23 19:44:23,Cell_32,2.209,42.491,40.33,111,0,1081
2026-07-23 19:44:23,Cell_33,2.164,23.559,37.01,85,0,1112
2026-07-23 19:44:23,Cell_34,2.213,42.124,40.96,174,0,1025
2026-07-23 19:44:23,Cell_35,2.261,35.929,43.04,162,0,1024
2026-07-23 19:44:23,Cell_36,2.263,19.856,33.82,94,0,1104
2026-07-23 19:44:23,Cell_37,2.3,4.618,28.35,121,0,1073
2026-07-23 19:44:23,Cell_38,2.237,28.145,37.04,154,0,1045
2026-07-23 19:44:23,Cell_39,2.215,35.459,42.95,189,0,1004
2026-07-23 19:44:23,Cell_4,2.207,32.46,38.96,167,0,1022
2026-07-23 19:44:23,Cell_40,2.25,19.224,31.55,147,0,1039
2026-07-23 19:44:23,Cell_41,2.212,15.729,35.91,157,0,1040
2026-07-23 19:44:23,Cell_42,2.156,35.554,39.25,117,0,1073
2026-07-23 19:44:23,Cell_43,2.215,28.976,47.5,156,0,1040
2026-07-23 19:44:23,Cell_44,2.289,25.046,36.25,114,0,1074
2026-07-23 19:44:23,Cell_45,2.18,12.229,33.79,132,0,1050
2026-07-23 19:44:23,Cell_46,2.3,16.52,29.33,80,0,1114
2026-07-23 19:44:23,Cell_47,1.889,45.965,75.0,159,2,950
2026-07-23 19:44:23,Cell_48,2.27,32.949,37.93,78,0,1104
2026-07-23 19:44:23,Cell_49,2.227,40.627,42.14,152,0,1036
2026-07-23 19:44:23,Cell_5,2.155,17.466,66.58,144,1,969
2026-07-23 19:44:23,Cell_50,2.156,18.932,35.33,207,0,980
2026-07-23 19:44:23,Cell_51,2.3,41.118,40.78,161,0,1030
2026-07-23 19:44:23,Cell_52,2.3,21.45,33.64,62,0,1137
2026-07-23 19:44:23,Cell_53,2.257,24.369,37.56,147,0,1036
2026-07-23 19:44:23,Cell_54,2.216,39.813,44.5,132,0,1064
2026-07-23 19:44:23,Cell_55,2.196,22.592,36.54,198,0,986
2026-07-23 19:44:23,Cell_6,2.114,40.333,37.38,146,0,1037
2026-07-23 19:44:23,Cell_7,2.3,24.51,36.25,161,0,1022
2026-07-23 19:44:23,Cell_8,2.184,22.011,29.7,113,0,1074
2026-07-23 19:44:23,Cell_9,2.201,40.081,42.07,93,0,1103
2026-07-23 19:46:23,Cell_1,2.189,22.509,35.5,203,0,979
2026-07-23 19:46:23,Cell_10,2.171,25.17,39.85,179,0,1012
2026-07-23 19:46:23,Cell_11,2.21,38.728,36.9,137,0,1058
2026-07-23 19:46:23,Cell_12,2.295,25.989,36.96,153,0,1036
2026-07-23 19:46:23,Cell_13,2.263,24.837,40.37,53,0,1145
2026-07-23 19:46:23,Cell_14,2.228,23.235,36.52,131,0,1051
2026-07-23 19:46:23,Cell_15,2.3,32.017,39.7,75,0,1118
2026-07-23 19:46:23,Cell_16,2.231,28.812,41.11,151,0,1035
